50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_offensive,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_shot_saved_to_post,pass_cut_back,shot_deflected,shot_saved_to_post,ball_recovery_offensive,pass_no_touch,pass_straight,shot_redirect
,,,,,,,,,,,,,,,,,,1.683913,,,,,,,,,,80e97820-f639-498d-ba89-bafb4d4b0b06,126,,,"[52.2, 20.0]",3857276,2,,,,,1.046877,,Right Foot,,,"[57.4, 29.0]",,Ground Pass,,10.394229,,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Abdelhamid Sabiri,3634.0,Left Center Midfield,7,Morocco,788,"['d5585a0c-29c9-4e19-9dfa-501b0538b131', '729d909d-79f8-4882-95f5-9ad54fb3a303']",20,,,,,,,,,,,,,,,,,,Morocco,788,00:02:20.993,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.720576,,,,,,,,,,6bc1147b-8f29-431a-9d51-43ef023e61dc,130,,,"[57.4, 29.0]",3857276,2,,,,,-2.7509856,,Right Foot,,,"[50.6, 26.2]",,Ground Pass,,7.3539104,,,,Sofyan Amrabat,5234.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,7,Morocco,788,['35b95900-76f5-4ea0-9fba-75ae491cb400'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:02:22.749,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.508081,,,,,,,,,,8a9d61a9-ace5-47a7-8660-7456bf147693,133,,,"[52.9, 24.1]",3857276,2,,,,,-0.5469922,,Right Foot,,,"[84.1, 5.1]",,Low Pass,,36.529987,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,7,Morocco,788,['9cb37bdc-17dc-4184-9ffd-a837ab815f52'],24,,,,,,,,,,,,,,,,,,Morocco,788,00:02:24.438,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.797574,,,,,,,,,,02e4b233-669d-4656-820f-1756a9093a54,137,,,"[32.1, 80.0]",3857276,2,,,,,-1.3654009,,,,,"[33.6, 72.8]",,Low Pass,,7.3545904,,,,Jonathan Osorio,12770.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['9edc0cac-3239-4cc8-ae77-8ce5821826f7'],41,,,,,,,,,,,,,,,,,,Canada,1833,00:02:41.237,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.460349,,,,,,,,,,d685e644-77f0-4aa5-a232-6f186d69b0b4,140,,,"[31.5, 72.8]",3857276,2,,,,,1.3203533,,Right Foot,,,"[32.6, 77.1]",,Ground Pass,,4.438468,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['5d6a9aaf-d925-4994-9d77-b0e5e7a70eb6'],42,,,,,,,,,,,,,,,,,,Canada,1833,00:02:42.940,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.583411,,,,,,,,,,2f636769-5163-4b4e-bbff-6e043f86deca,144,,,"[34.0, 77.3]",3857276,2,,,,,-2.5569913,,Right Foot,,True,"[27.2, 72.8]",,Ground Pass,,8.15414,,,,Jonathan Osorio,12770.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,"['4d1e46e6-f92b-463b-b958-cfc5bf7a324a', '39814744-3671-44df-86a8-1cf8533eceb5']",43,,,,,,,,,,,,,,,,,,Canada,1833,00:02:43.768,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.696873,,,,,,,,,,44e5fe1f-7e65-4cb7-b204-927c16b92111,148,,,"[28.1, 60.8]",3857276,2,,,,,-1.9011993,,Right Foot,,,"[19.8, 36.6]",,Ground Pass,,25.583784,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['88d3fb60-6113-402f-be94-99bf7dff5cad'],47,,,,,,,,,,,,,,,,,,Canada,1833,00:02:47.421,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.248424,,,,,,,,,,5f106d85-7705-42cb-b8db-f880190e615b,151,,,"[22.9, 29.1]",3857276,2,,,,,-0.115045294,,Left Foot,,,"[45.4, 26.5]",,Ground Pass,,22.649725,,,,David Junior Hoilett,9922.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['bf2b88f3-8e05-4e55-b6bb-2465ca485c6d'],50,,,,,,,,,,,,,,,,,,Canada,1833,00:02:50.164,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.83383,,,,,,,,,,4fc7e1d9-c587-46b5-a64a-3a2d15524260,154,,,"[45.6, 28.6]",3857276,2,,,,,2.5348256,,Right Foot,,,"[37.1, 34.5]",,Ground Pass,,10.34698,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,David Junior Hoilett,9922.0,Center Attacking Midfield,8,Canada,1833,"['2ea4a8d1-e9e6-4a2c-892e-ca83759053df', '08aba526-9e09-4666-bb44-68930538217c']",51,,,,,,,,,,,,,,,,,,Canada,1833,00:02:51.412,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.034688,,,,,,,,,,c4fbfd93-2530-4eda-9bbe-6a5b6391db56,157,,,"[37.3, 34.7]",3857276,2,,,,,2.142487,,Left Foot,,,"[28.1, 49.0]",,Ground Pass,,17.003822,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['b6e6d403-7e4e-429b-ae7b-c6a7630badde'],53,,,,,,,,,,,,,,,,,,Canada,1833,00:02:53.533,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.400397,,,,,,,,,,dc42eb5d-5397-4b75-ada9-351fd19b53d8,160,,,"[33.3, 49.0]",3857276,2,,,,,-1.612917,,Right Foot,,,"[32.2, 22.9]",,Ground Pass,,26.123169,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,['d6321df9-5b4e-40b4-9064-23ac6223cc86'],57,,,,,,,,,,,,,,,,,,Canada,1833,00:02:57.443,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.077335,,,,,,,,,,57320a36-f441-4c51-8eeb-5e696060a459,163,,,"[33.3, 20.8]",3857276,2,,,,,-1.0379524,,Right Foot,,,"[42.5, 5.2]",,Ground Pass,,18.110771,,,,Sam Adekugbe,29758.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['1986487a-76ce-4f3b-9d2c-7901486400b5'],59,,,,,,,,,,,,,,,,,,Canada,1833,00:02:59.918,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.81607,,,,,,,,,,a5000845-e804-4b11-aab5-725a83c83369,166,,,"[43.7, 5.4]",3857276,3,,,,,1.2249218,,Left Foot,,,"[47.7, 16.5]",,Ground Pass,,11.798729,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,8,Canada,1833,['ff60369d-14a2-4383-9df4-01b9cc07873f'],3,,,,,,,,,,,,,,,,,,Canada,1833,00:03:03.327,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.796301,,,,,,,,,,3412e88e-a554-49f4-99bc-4b8cd9f7ed07,168,,,"[47.5, 15.9]",3857276,3,,,,,-3.122845,,Right Foot,,,"[31.5, 15.6]",,Ground Pass,,16.002811,,,,Kamal Miller,23828.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['330511e9-0752-4471-b71b-c88e95d4c760'],4,,,,,,,,,,,,,,,,,,Canada,1833,00:03:04.143,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.488657,,,,,,,,,,b7c32b51-21d3-4140-81d4-0b525f3ac836,170,,,"[31.5, 15.6]",3857276,3,,,,,1.5831413,,Left Foot,,,"[31.2, 39.9]",,Ground Pass,,24.301851,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['237159ea-1151-49c4-8edf-f1d48774eb38'],5,,,,,,,,,,,,,,,,,,Canada,1833,00:03:05.939,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.006841,,,,,,,,,,02fb6027-c3fe-4753-b5c1-f8f475f2cfbe,173,,,"[34.5, 44.7]",3857276,3,,,,,1.0483929,,Right Foot,,,"[38.3, 51.3]",,Ground Pass,,7.615773,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,['b8a54d5c-3920-4a69-a298-9fed75c73c07'],9,,,,,,,,,,,,,,,,,,Canada,1833,00:03:09.189,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.875726,,,,,,,,,,7f3511ed-9b09-4225-aa05-7f4ecdf50b1c,176,,,"[38.5, 51.5]",3857276,3,,,,,-0.7638188,,Right Foot,,,"[45.6, 44.7]",,Ground Pass,,9.831073,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['ab748df0-da52-4b44-8104-945dc431074e'],11,,,,,,,,,,,,,,,,,,Canada,1833,00:03:11.754,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.096143,,,,,,,,,,f51a9d97-35dc-44dd-828a-085c4da5a8cc,180,,,"[47.8, 46.8]",3857276,3,,,,,2.335579,,Left Foot,,,"[38.3, 56.7]",,Ground Pass,,13.720787,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,"['512063de-8d46-4720-ae2b-25e27b3209dc', 'f5ccc1d8-62d3-4569-a015-3e2a91a7680f']",13,,,,,,,,,,,,,,,,,,Canada,1833,00:03:13.510,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.875192,,,,,,,,,,5ba71c9b-b493-4e2d-b2c2-fefb33d2562d,183,,,"[39.9, 58.6]",3857276,3,,,,,0.7143107,,Right Foot,,,"[57.2, 73.6]",,Ground Pass,,22.897379,,,,Jonathan Osorio,12770.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['bc68d826-fee2-4aca-abf1-d40b8b7361e2'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:03:15.531,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.577323,,,,,,,,,,a642e91f-ae19-4a89-a9d5-653195abf1dc,187,,,"[65.3, 76.4]",3857276,3,,,,,0.14189705,,Right Foot,,,"[73.0, 77.5]",,Ground Pass,,7.7781744,,,,Alphonso Davies,12365.0,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['2143478a-0867-4f36-a013-02624415e635'],17,,,,,,,,,,,,,,,,,,Canada,1833,00:03:17.591,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.401558,,,,,,,,,,21fc1ce8-b9cb-458d-80b3-65e83e3058e6,192,,,"[47.0, 3.7]",3857276,3,,,,,2.9026563,,Left Foot,,,"[31.4, 7.5]",,Ground Pass,,16.056152,,,,Romain Saïss,5219.0,,,,,Recovery,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,8,Canada,1833,['c272244e-ad68-453a-9884-23da68d50aeb'],18,,,,,,,,,,,,,,,,,,Morocco,788,00:03:18.798,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.440455,,,,,,,,,,bcb74546-ede9-4c05-ae8c-1dd7e176f815,194,,,"[31.7, 5.9]",3857276,3,,,,,0.28548044,,Left Foot,,,"[88.6, 22.6]",,High Pass,,59.300083,,Incomplete,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,8,Canada,1833,['b86eecc4-65d5-42ac-babc-d3b1735324e3'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:03:21.200,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.669785,,,,,,,,,,b86eecc4-65d5-42ac-babc-d3b1735324e3,196,,,"[31.5, 57.5]",3857276,3,,,,,-2.4450686,,Left Foot,,,"[20.5, 48.3]",,Ground Pass,,14.340154,,,,Milan Borjan,15958.0,,,,,Recovery,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,"['3f502b3f-8180-4dac-9aed-f694118eae31', 'bcb74546-ede9-4c05-ae8c-1dd7e176f815', '502d4934-a174-4282-9d6f-6549e1b3de2d']",24,,,,,,,,,,,,,,,,,,Canada,1833,00:03:24.640,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.409707,,,,,,,,,,2e6b683e-a657-4036-a9f2-c19d2981903c,205,,,"[60.0, 40.0]",3857276,4,,True,,,-2.7099538,,Right Foot,,,"[43.5, 32.4]",,Ground Pass,,18.166178,,,,Mark Anthony Kaye,16252.0,,,,,Kick Off,1,From Kick Off,David Junior Hoilett,9922.0,Center Attacking Midfield,9,Canada,1833,['dad9832e-cda3-47af-9db7-9fbd62d3df33'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:04:51.994,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.231922,,,,,,,,,,a85b2756-63e8-400a-9957-49d1b1d61916,207,,,"[43.5, 31.7]",3857276,4,,,,,-1.5982404,,Left Foot,,,"[42.8, 6.2]",,Ground Pass,,25.509605,,,,Sam Adekugbe,29758.0,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,9,Canada,1833,['2b79f02e-b510-4365-ad3c-d985161610e2'],53,,,,,,,,,,,,,,,,,,Canada,1833,00:04:53.119,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.532527,,,,,,,,,,94011b02-1c63-4695-a8cf-c5bedfc82296,209,,,"[42.8, 6.6]",3857276,4,,,,,2.113099,,Left Foot,,,"[38.1, 14.4]",,Ground Pass,,9.106591,,,,Kamal Miller,23828.0,,,,,,1,From Kick Off,Sam Adekugbe,29758.0,Left Back,9,Canada,1833,['a9bd34a3-413f-481a-a866-0d36257798a9'],54,,,,,,,,,,,,,,,,,,Canada,1833,00:04:54.351,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.404185,,,,,,,,,,4d1709d8-c2fc-4c09-a76d-894a55491549,213,,,"[38.1, 14.4]",3857276,4,,,,,1.9536543,,Left Foot,,,"[26.3, 43.7]",,Ground Pass,,31.586864,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Kick Off,Kamal Miller,23828.0,Left Center Back,9,Canada,1833,"['5e14b0d8-f309-4987-8497-e4cc7483a993', '4b3f4b8f-cd9a-4f34-a899-f7a5d25a412b']",56,,,,,,,,,,,,,,,,,,Canada,1833,00:04:56.002,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.127273,,,,,,,,,,e5d4f6ca-6c95-4d85-a08e-c1383b31a983,217,,,"[28.1, 47.8]",3857276,4,,,,,0.24497867,,Right Foot,,,"[28.9, 48.0]",,Low Pass,,0.82462114,,Incomplete,,,,,,,,,1,From Kick Off,Steven de Sousa Vitoria,11846.0,Right Center Back,9,Canada,1833,"['a2c00a6c-c77f-4caa-8b89-55005a37a076', 'c954f54a-6eb6-49c8-9cf3-ce24bf789c86']",59,,,,,,,,,,,,,,,,,,Canada,1833,00:04:59.472,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.845234,,,,,,,,,,c6d5ea1c-be01-4931-bacd-cae3d4871866,219,,,"[38.1, 80.0]",3857276,5,,True,,,-0.9025069,,,,,"[56.1, 57.2]",,Low Pass,,29.048923,,,,Mark Anthony Kaye,16252.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,10,Canada,1833,['5e4ca458-7558-464e-b456-e3d03deaa0bc'],11,,,,,,,,,,,,,,,,,,Canada,1833,00:05:11.786,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.198177,,,,,,,,,,e8d6971f-eb17-40bc-8efb-a0853270307c,222,,,"[56.3, 58.0]",3857276,5,,True,,,-0.13982236,,Left Foot,,,"[69.8, 56.1]",,High Pass,,13.633048,,,,Alphonso Davies,12365.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,10,Canada,1833,"['c17c6f2c-0b63-4c78-ae66-271ad1c02b9e', '929871dc-5ba7-4384-b22d-8d275ee81a9c']",13,,,,,,,,,,,,,,,,,,Canada,1833,00:05:13.851,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.542934,,,,,,,,,,0220a42d-824d-4aca-ba96-4c0c923b6337,225,,,"[69.8, 56.1]",3857276,5,,,,True,0.5776295,,,,,"[92.2, 70.7]",,Low Pass,,26.737988,,Pass Offside,,Cyle Larin,16459.0,,,,,,1,From Throw In,Alphonso Davies,12365.0,Right Midfield,10,Canada,1833,"['46a491a0-fa8f-4925-8342-b869e795d470', 'caed6247-8e17-419a-8004-16b21701a6fb']",15,,,,,,,,,,,,,,,,,,Canada,1833,00:05:15.049,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.835738,,,,,,,,,,35d8392a-cf0d-4fcf-9b9b-6bdb1c437877,227,,,"[27.9, 14.8]",3857276,5,,,,,1.6090386,,Left Foot,,,"[25.7, 72.3]",,High Pass,,57.542072,,,,Achraf Hakimi Mouh,5245.0,,True,,,Free Kick,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,11,Morocco,788,['a39593fb-f484-4596-bca5-46b39a8858ba'],33,,,,,,,,,,,,,,,,,,Morocco,788,00:05:33.147,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.873016,,,,,,,,,,7a51b54c-ab6c-4449-bd0d-42efca66f1b3,230,,,"[29.0, 72.5]",3857276,5,,,,,0.4048918,,Right Foot,,,"[42.3, 78.2]",,Ground Pass,,14.469969,,,,Hakim Ziyech,5237.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['0cf3b74c-eca6-465c-bb9e-fb098d2e9982'],38,,,,,,,,,,,,,,,,,,Morocco,788,00:05:38.255,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.508355,,,,,,,,,,60c60544-e7da-4569-9298-928d658cdb31,233,,,"[38.7, 78.2]",3857276,5,,,,,-1.5707964,,Left Foot,,,"[38.7, 73.9]",,Ground Pass,,4.3,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['d4e1cd61-f3f5-4f84-baf5-b6d6ac28f633'],40,,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.870,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.808515,,,,,,,,,,e5551e05-d1c5-486b-b1b2-d9a2a66137cd,236,,,"[38.7, 73.9]",3857276,5,,,,,1.9684243,,Right Foot,,,"[36.6, 78.9]",,Ground Pass,,5.4230986,,,,Hakim Ziyech,5237.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['cec577f5-445d-4efb-953f-e319a5531e10'],41,,,,,,,,,,,,,,,,,,Morocco,788,00:05:41.418,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.634481,,,,,,,,,,a8662839-4487-4cc2-8da9-227ee0111c79,239,,,"[31.9, 74.9]",3857276,5,,,,,-1.4156619,,Left Foot,,,"[42.3, 8.4]",,High Pass,,67.30832,,,,Noussair Mazraoui,15890.0,,True,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['666c7411-752f-4f36-9904-ee107abcd477'],43,,,,,,,,,,,,,,,,,,Morocco,788,00:05:43.612,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.982806,,,,,,,,,,3b751a5c-9f21-49e4-b50e-d8d665df1cb9,242,,,"[43.3, 8.9]",3857276,5,,,,True,0.112202816,,,,,"[64.6, 11.3]",,Low Pass,,21.434784,,Incomplete,,,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,11,Morocco,788,"['9638d19e-4fcf-44f5-b664-24e553326baa', '3d39a008-e31b-4aac-a4d6-0626e6f23878']",47,,,,,,,,,,,,,,,,,,Morocco,788,00:05:47.247,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.397719,,,,,,,,,,4638bf23-0f40-4bd8-bd53-87de11fd10a7,246,,,"[56.0, 68.8]",3857276,5,,,,,-2.5402353,,Right Foot,,,"[42.3, 59.4]",,Ground Pass,,16.614752,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,12,Canada,1833,"['843d4d01-0e18-4b0e-b150-306835aa3985', 'fcc6b2e3-fd1b-494d-a80a-fa48eb7b94a2']",49,,,,,,,,,,,,,,,,,,Canada,1833,00:05:49.885,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.92901,,,,,,,,,,a088aa5f-5262-4159-b4f9-719b586e5511,248,,,"[42.8, 59.4]",3857276,5,,,,,-0.65007997,,Right Foot,,,"[54.9, 50.2]",,Low Pass,,15.200329,,,,Mark Anthony Kaye,16252.0,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,12,Canada,1833,['f17d8fb1-fcee-4037-ac5d-ef79d68b5ea8'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:05:51.283,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.278125,,,,,,,,,,efadd56e-1916-4c1d-ac91-28f021d50f32,255,,,"[57.4, 33.0]",3857276,5,,,,,-0.6371603,,Right Foot,,,"[100.5, 1.1]",,High Pass,,53.62108,,Out,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,12,Canada,1833,['2ba12573-fdce-4d73-b040-b2d658d37da8'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:05:54.427,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.168349,,,,,,,,,,de987a9b-c916-41bb-9aae-0de1ad50429a,257,,,"[30.5, 80.0]",3857276,6,,,,,-0.1630142,,,,,"[45.7, 77.5]",,Low Pass,,15.404221,,,,Cyle Larin,16459.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,13,Canada,1833,['858687ec-faeb-4c7b-8e8f-c7dabc52d1c4'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:06:15.673,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.23308,,,,,,,,,,1500b33a-292f-4236-a400-03272fa1deee,261,,,"[45.7, 76.9]",3857276,6,,,,,-0.047583103,,Right Foot,,,"[47.8, 76.8]",,Low Pass,,2.1023796,,Incomplete,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,13,Canada,1833,"['d89bbfb1-8097-46a7-b058-9a5f0b81291c', '27027f21-7736-4b33-b87f-d0deb9734fd7']",17,,,,,,,,,,,,,,,,,,Canada,1833,00:06:17.837,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.142308,,,,,,,,,,680c935a-75a6-45fa-8bc7-8a8dc282a32a,268,,,"[45.7, 80.0]",3857276,6,,,,,-2.1502032,,,,,"[40.4, 71.9]",,Low Pass,,9.679876,,,,Mark Anthony Kaye,16252.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['8cad63e3-2ff9-42bd-96ba-9088e565c342'],25,,,,,,,,,,,,,,,,,,Canada,1833,00:06:25.463,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.689118,,,,,,,,,,3441ca30-1868-4199-b91a-0750574e28b1,271,,,"[39.2, 70.7]",3857276,6,,,,,0.84704834,,Left Foot,,,"[43.0, 75.0]",,Ground Pass,,5.7384667,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,['afbbe378-9d47-4c29-9733-2054cfd3e6f2'],28,,,,,,,,,,,,,,,,,,Canada,1833,00:06:28.892,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.039595,,,,,,,,,,c1da6808-0ab6-44ce-882e-f97b995d7c05,275,,,"[30.3, 64.5]",3857276,6,,,,,3.033322,,Right Foot,,,"[16.5, 66.0]",,Ground Pass,,13.881283,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['ede35297-b8b1-48b5-b945-9b71be48cef4'],32,,,,,,,,,,,,,,,,,,Canada,1833,00:06:32.632,Pass,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.201094,,,,,,,,,,f2391f15-8150-4427-bbb1-06bdfd6dd1d1,279,,,"[22.2, 70.7]",3857276,6,,,,,0.29684466,,Right Foot,,,"[39.2, 75.9]",,Ground Pass,,17.777514,,,,Mark Anthony Kaye,16252.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,14,Canada,1833,"['9dfc1ad1-2c37-449c-a268-a1212902a951', 'e1655433-3808-4c44-bddb-2723cb85597b']",34,,,,,,,,,,,,,,,,,,Canada,1833,00:06:34.876,Pass,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.519948,,,,,,,,,,dfdea130-dbda-4d53-94ee-29e931b565e8,283,,,"[38.1, 75.0]",3857276,6,,,,,-1.26412,,Left Foot,,,"[43.8, 57.0]",,Ground Pass,,18.880943,,Incomplete,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,"['ef861136-c3fe-4c4e-9ed3-4c4f181729dc', '2d9efc94-03bb-4102-9bfe-69b429c0ff2c', '45da119f-d429-412d-b375-6868eff0a87e']",37,,,,,,,,,,,,,,,,,,Canada,1833,00:06:37.402,Pass,True,,,,,,,,,,,,,,
